label,name
Check,血浆17-羟孕酮（17-OHP）
Check,唾液皮质醇
Check,血浆11-脱氧皮质酮
Check,炭疽的凝集反应
Check,姐妹染色单体互换
Check,三叉神经的面部感觉检查
Check,三叉神经检查
Check,性激素结合蛋白
Check,脑脊液免疫球蛋白
Check,"糖化血红蛋白组分（GHb,HbA1c）"
Check,惟一氮源试验
Check,踝关节背伸试验
Check,骨髓异常细胞和寄生虫
Check,果糖耐量试验
Check,唾液睾酮
Check,血浆17-羟孕酮
Check,土拉伦斯杆菌凝集试验
Check,带绦虫孕节检查法
Check,棘球蚴皮内试验
Check,烟碱
Check,阴道病原体检查
Check,坠落试验
Check,脑脊液尿酸
Check,体位变换试验
Check,低密度脂蛋白-胆固醇
Check,尿液粘多糖检测
Check,尿磷
Check,尿钙定性试验
Check,尿比重
Check,禁水试验
Check,禁水加压素试验
Check,曲面体层摄影
Check,精浆α-葡萄糖苷酶
Check,生理盐水皮肤试验
Check,GnRH兴奋试验
Check,泪道检查
Check,引颈试验
Check,葡萄糖6-磷酸脱氢酶荧光斑点试验
Check,周期性阴道涂片
Check,阴道肿块
Check,腹部静脉检查
Check,枫糖尿症筛查
Check,全血铅
Check,腹部血管杂音
Check,血清类固醇结合β-球蛋白
Check,抗肾上腺皮质抗体
Check,链激酶-链道酶试验
Check,浆膜腔积液细胞计数
Check,螺内酯试验
Check,红细胞葡萄糖磷酸异构酶
Check,"抗神经元核抗体(Hu,Ri)"
Check,糖基抗原CA199
Check,羊水钠
Check,催产素
Check,催产素激惹试验
Check,脑磷脂胆固醇絮状试验
Check,硫酸锌浊度试验
Check,葡萄糖-6-磷酸脱氢酶缺乏症筛查
Check,胰泌素
Check,血支原体抗体测定
Check,抗甲状腺过氧化物酶抗体（ATPO）
Check,Nagel色觉镜检查法
Check,FM-100色彩试验
Check,同色表检查法
Check,羊水细胞性染色质检查
Check,Farnsworth15色标试验
Check,飞行员体格检查
Check,肝搏动
Check,施瓦巴赫试验
Check,镫骨活动试验
Check,林纳试验
Check,脏器声学造影
Check,肾血流图
Check,尿17-酮皮质类固醇（17-KS）
Check,蝶鞍侧位片
Check,血葡萄糖
Check,放射过敏原吸附试验(RAST)
Check,Y染色质
Check,小气道功能
Check,胆固醇酯与总胆固醇比值
Check,精子活动率
Check,精浆的生化检查
Check,极低密度脂蛋白-胆固醇
Check,"脂蛋白电泳(SLE,LPE,LE)"
Check,乳糜微粒
Check,脂蛋白脂肪酶
Check,β-脂蛋白定量
Check,引线试验
Check,脑脊液胆固醇酯
Check,抗巨细胞病毒抗体（CMV－AB）
Check,尿去甲肾上腺素（NNM）
Check,间碘苄胍γ-闪烁照相
Check,羟脯氨酸
Check,血清胆固醇
Check,载脂蛋白CⅢ
Check,血红蛋白溶解度
Check,伸肌紧张试验
Check,脱氢表雄酮
Check,地塞米松抑制醛固酮试验
Check,"脱氢异雄酮(DHEA,DHA)"
Check,"血清醛固酮(ALD,ALS)"
Check,C肽（C-PR）
Check,谷氨酸脱羧酶抗体（GADA）
Check,骨骼肌自身抗体（ASA）
Check,糖尿病类尿常规
Check,脑脊液生长抑素
Check,脱畸全套检查
Check,泪管显象
Check,泪液分泌试验
Check,二硝基氯苯斑贴试验
Check,巨噬细胞或白细胞移动抑制试验(MMIT)
Check,淋巴细胞转换试验（LTT）
Check,婴幼儿视力检查
Check,α2-纤溶酶抑制物活性
Check,间α胰蛋酶抑制物
Check,p16基因检测（MTS）
Check,粪便磷酸盐
Check,粪钙
Check,下颌运动检查
Check,SW阴茎超声血流检测
Check,可提取核抗原（ENA）自身抗体谱带分析
Check,维生素A结合蛋白（RBP）
Check,骨髓淋巴细胞系统
Check,追踪减影透视
Check,脑脊液细胞计数（CST）
Check,抗SS-A(Ro)抗体
Check,脯氨酸
Check,站立位研磨试验
Check,妇科疾病的病毒检查
Check,经皮肾镜检查
Check,甘氨酸
Check,汉坦病毒抗体（VH-Ab）
Check,血小板钙流测定
Check,甲状腺结合球蛋白（TBG）
Check,癣菌素试验
Check,促肾上腺皮质激素（ACTH）兴奋试验
Check,脐血流检查
Check,钼靶摄影检查
Check,抗表皮基底膜抗体
Check,间接抗人球蛋白试验
Check,尿卟啉原试验（UP）
Check,颈动脉搏动检查
Check,血清α-羟丁酸脱氢酶（α-HBDH）
Check,引流管
Check,脑脊液溶菌酶
Check,布鲁津斯基征
Check,光觉检查
Check,踝肱指数
Check,盖斯兰试验
Check,红细胞破坏部位测定
Check,婴幼儿股动脉搏动检查
Check,血小板黏附功能试验
Check,血小板第3因子功能检测
Check,血小板第3因子有效性测定
Check,寄生虫血液检查
Check,中间细胞(MID)
Check,组织因子途径抑制物
Check,异形嗜中性粒细胞
Check,脑蛋白质代谢显像
Check,133Xe脑血流测定及显像
Check,语言检查法
Check,血清补体C4
Check,烟酸
Check,尿N＇-甲基烟酰胺
Check,屏息试验
Check,氯化铵负荷试验
Check,血清载脂蛋白a测定
Check,台阶试验
Check,药物刺激试验
Check,肾静态显像
Check,PHA淋巴细胞转化试验
Check,床旁透视与术中透视
Check,身体器官功能与营养
Check,维生素B6（VitB6）
Check,β1-妊娠特异蛋白
Check,碳氧血红蛋白定性试验(HBCO)
Check,沙眼衣原体IgM和IgG
Check,血液果糖
Check,尿果糖
Check,T细胞花环形成试验
Check,布拉加尔征
Check,鞠躬试验
Check,健肢抬高试验
Check,椎板间隙显微内窥镜
Check,髋关节超伸试验
Check,Chvostek征
Check,红细胞膜磷脂
Check,热溶血试验
Check,红细胞变形性
Check,椭圆形红细胞
Check,霍夫曼征
Check,震动觉
Check,男性不育HCG刺激试验
Check,醋酸AS-D茶酚脂酶染色
Check,趾长屈肌肌力试验
Check,抗核仁抗体
Check,幽门螺旋杆菌血清学测试
Check,心理年龄测试
Check,静脉胆囊、胆道造影
Check,阿利新蓝染色
Check,胶体铁染色
Check,眼心反射
Check,粪便钙
Check,GC球蛋白
Check,血管紧张素转化酶
Check,乙型肝炎病毒e抗原（HBeAg）
Check,苷-鹅脱氧胆酸
Check,乙型肝炎病毒核心抗体（HBcAb）
Check,抗丁型肝炎病毒IgG抗体
Check,血清支链氨基酸/芳香族氨基酸比值
Check,巩膜检查法
Check,Schfrmer氏试验
Check,唾液中的细胞
Check,"尿中白细胞（WBC,LEU）"
Check,核糖核酸染色
Check,蛇毒因子溶血试验
Check,酸溶血试验
Check,跟骨叩击试验
Check,体脂肪率
Check,卡普兰交点检查
Check,肱二头肌反射
Check,抗乙酰胆碱受体抗体
Check,麦卡兹尼试验
Check,骨盆外测量
Check,镰形红细胞
Check,血液及骨髓标本的细菌学检验
Check,局部淋巴显象
Check,红细胞二磷酸甘油转移酶
Check,血红蛋白F包涵体生成试验
Check,红细胞渗透脆性试验（ROFT）
Check,红细胞渗透脆性试验
Check,钼靶照相
Check,血清酸性磷酸酶
Check,骨髓巨核细胞数和分类
Check,冈达征
Check,查多克征
Check,戈登征
Check,奥本汉姆征
Check,不随意运动检查
Check,二硝基氟苯皮肤试验
Check,E-玫瑰花环形成试验
Check,直接抗人球蛋白试验
Check,蛋白质、氨基酸分解产物试验
Check,多导睡眠图检查
Check,多导睡眠监测（PSG）
Check,尿铬
Check,尿铬（Cr）
Check,缓冲液
Check,一秒用力呼气量
Check,骨骼听诊
Check,卧立试验
Check,钙调素
Check,脑血流测定
Check,T3T4抗体
Check,胸廓检查
Check,沙门氏菌的鉴定
Check,反弓抗阻试验
Check,科德曼征
Check,Rh血型鉴定
Check,冈上肌肌腱断裂试验
Check,落臂试验
Check,反映肝脏排泄功能的试验
Check,血浆组织纤溶酶原活化物抑制物活性检测
Check,直接胆红素与总胆红素比值
Check,尿酮体检查（KET）
Check,封闭抗体检查
Check,拉斯特征
Check,支气管激发试验（BPT）
Check,组胺吸入试验
Check,静态显像
Check,铅笔滚动试验
Check,头颅运动
Check,ASO试验
Check,血清乳酸脱氢酶同工酶（LDHI）
Check,抗心肌磷脂抗体
Check,沙眼衣原体抗体
Check,泪器检查
Check,对数视力表
Check,双色法试验
Check,发育与体型
Check,头颅大小
Check,头颅形状
Check,黑曼征
Check,乳糜尿定性试验
Check,Lhermitte征
Check,胸腔积液免疫化学检查
Check,EB病毒壳抗原IgA抗体
Check,颈静脉压检查
Check,脊柱压痛与叩击痛
Check,下颌反射检查
Check,三叉神经的运动功能检查
Check,拇短伸肌肌力试验
Check,拇短展肌肌力试验
Check,弥散容量测定
Check,前列腺液中细菌和原虫
Check,β血小板球蛋白和血小板第4因子
Check,连续血浆鱼精蛋白稀释试验
Check,血浆组织纤溶酶原活化物抑制物抗原检测
Check,年龄检查
Check,阴道尿道瘘显象
Check,平均红细胞体积（MCV）
Check,羊水渗透压
Check,胎儿体重预测
Check,宫底高度检查
Check,头盆不称的估计法
Check,异常凝血酶原（APT）
Check,血清骨钙素（BGP）
Check,尿失禁诱发试验
Check,"c-erbB-2基因检测（c-erbB-2,neu,HER-2）"
Check,棉签试验
Check,尿道抬举试验
Check,胆囊和胆道收缩功能检查
Check,棘形红细胞
Check,水溶性维生素
Check,检影镜
Check,肝显像
Check,血清α-L-岩藻糖苷酶（α-FU）
Check,液晶热图
Check,抗心磷脂抗体
Check,白细胞介素5（iL-5）
Check,寒冷性升压试验
Check,乳头溢液检查
Check,血清甲状腺素
Check,口形红细胞
Check,癌抗原19-9（CA19-9）
Check,早早孕胶体金试条
Check,早孕检查
Check,拇收肌肌力试验
Check,羊水细菌检查
Check,胸腹部垫枕试验
Check,跟臀试验
Check,粘稠度
Check,呼气高峰流量（PEFR）
Check,乙型肝炎核心抗体
Check,肋锁挤压试验
Check,醋酸AS-茶酚酯酶染色
Check,红细胞体积指数
Check,还原型血红蛋白溶解度测定
Check,抗凝血活性试验
Check,全血容量
Check,尿促卵泡成熟素
Check,血清皮质醇结合球蛋白
Check,选择蛋白指数（SPI）
Check,脑脊液强啡肽
Check,血清蛋白电泳（SPE）
Check,尿α1-微球蛋白
Check,抗凝血酶Ⅲ活性和抗凝血酶Ⅲ抗原
Check,血浆蝰蛇毒磷脂时间测定
Check,蝰蛇毒复钙时间
Check,部分凝血活酶活性时间
Check,凝血因子ⅩⅢ定性测定
Check,血清冷纤维蛋白原
Check,血清游离脂肪酸
Check,乙型肝炎核心抗原
Check,HBsAg免疫复合物
Check,单胺氧化酶
Check,等渗盐水低压灌肠试验
Check,乙醇胶试验
Check,老年人体检
Check,含甲状腺球蛋白免疫复合物（TG-IC）
Check,抗胰岛细胞抗体（ICA）
Check,尿羟脯氨酸（HYP）
Check,维生素U
Check,节育器的X线检查
Check,溶菌酶
Check,血清冷球蛋白（CG）
Check,阴囊显象
Check,酚妥拉明阻滞试验
Check,抗甲状腺微粒体抗体(ATMA)
Check,"反三碘甲状腺原氨酸(γT3,反T3)"
Check,抗胰岛素抗体(AIAb)
Check,血管紧张素Ⅰ
Check,血池显像
Check,抗盐水可提取性核抗原（ENA）抗体
Check,免疫浊度技术
Check,抗角蛋白抗体(AKA)
Check,阴道前后壁膨出度
Check,前足挤压试验
Check,α2-HS-糖蛋白
Check,α2-热稳定性糖蛋白
Check,"胆固醇酯(chE,CE)"
Check,抗内因子抗体
Check,尿素酶试验
Check,荧光法密螺旋体抗体吸附试验
Check,转头试验
Check,视力筛查仪
Check,椎管内注射标记物法
Check,屈肌紧张试验
Check,肱桡肌肌力试验
Check,"血清球蛋白(G,GL0)"
Check,眼压指测法
Check,脑脊液血管活性肠肽
Check,"cd55,cd59检测"
Check,尿纤维蛋白降解产物
Check,脑脊液神经肽
Check,偏振光显微镜检查
Check,尿本周蛋白（BJP）
Check,血糖仪
Check,c肽释放试验
Check,血心钠肽（ANP）
Check,内皮素
Check,选择性蛋白尿指数
Check,单核细胞计数(MONO)
Check,β-促黑素细胞激素
Check,浆膜腔积液细胞学检查
Check,纤维蛋白-琼脂平板溶解试验
Check,纤维蛋白溶解时间
Check,血块或血浆凝块溶解时间测定
Check,心钠素
Check,心排血量(CO)
Check,雾视验光
Check,缩宫素激惹试验
Check,尿三胆检查
Check,子母胰管镜检查
Check,水负荷ADH抑制试验
Check,微量补体溶血敏感试验
Check,抗碱血红蛋白
Check,脑脊液降钙素基因相关肽
Check,职业病检查项目
Check,中枢神经递质和受体显像
Check,全血硒
Check,闭合容积（CV）
Check,血清触珠蛋白（Hp）
Check,钒
Check,脂蛋白a（Lp-a）
Check,抗球蛋白试验（Coombs试验）
Check,活化蛋白C抵抗试验
Check,血清补体C8含量
Check,血清胆固醇酯
Check,眼压描记检查法
Check,血清卵磷脂-胆固醇酰基转移酶
Check,抗胰腺腺泡抗体(PAB)
Check,胰腺肿瘤标记（CA 19-9）
Check,血清碱性磷酸酶同工酶测定（iso-ALP）
Check,血清甲状腺素结合前白蛋白
Check,血清精氨酰琥珀酸裂解酶（ASAL)
Check,吞线试验
Check,"皮质醇结合球蛋白(CBC,CBG)"
Check,尿γ-谷氨酰转移酶
Check,14C呼气试验
Check,语音试验
Check,玻片压诊法
Check,变性球蛋白(Heinz)小体染色试验
Check,变性球蛋白(Heinz)小体生成试验
Check,唾液钾
Check,口服法小肠造影
Check,产后检查
Check,乙型肝炎病毒前S2抗原
Check,乙型肝炎核心抗体免疫球蛋白G
Check,血清丙氨酸氨基转移同工酶
Check,角质蛋白19片段(CYFRA21-1)
Check,安体舒通试验
Check,十二指肠引流一般性状检查
Check,粪胆红素
Check,半饱和氧分压（P50）
Check,脊柱超伸试验
Check,听力计
Check,非接触眼压计
Check,血浆因子XIII缺乏筛选试验
Check,胰岛素低血糖兴奋GH、ACTH试验
Check,血浆凝血因子XI活性测定
Check,抗类风湿性关节炎33抗体
Check,定量肝功能试验
Check,超广谱β -内酰胺酶
Check,血清铯
Check,面容表情
Check,抗肝细胞膜抗原抗体
Check,抗可溶性肝抗原抗体（SLA）
Check,肾上腺髓质显像
Check,气管移位检查
Check,烟酸(Niacin)
Check,已糖胺全酶
Check,抗组织相容性抗原-DR抗体（抗-HLA-DR）
Check,角膜知觉检查法
Check,胃运动功能测定
Check,脑脊液蛋白定性（CSF.Pro）
Check,脑脊液蛋白定性
Check,女性性发育自我检查
Check,D二聚体（DD）
Check,抗庚型肝炎病毒E2抗体
Check,滤过紫外线检查
Check,腰骶部丛毛征
Check,抗血小板抗体（APA）
Check,尿前列腺素
Check,尿丙氨酸
Check,蝇蛆检查
Check,血浆凝血因子Ⅱ活性测定
Check,DNA多聚酶
Check,谷胱甘肽S转移酶
Check,变性珠蛋白小体检测
Check,尿对羟苯丙酮酸
Check,羟赖氨酸
Check,痰液颜色
Check,前列腺液颜色
Check,肺和胸膜视诊
Check,绒毛膜取样术
Check,嗜中性粒细胞核鼓槌小体
Check,“胎儿颈部透明带”的筛检
Check,荧光密螺旋体抗体
Check,妊高征预测方法
Check,β-胡萝卜素
Check,β-胡萝卜素（β-Car）
Check,胃泡鼓音区
Check,间接检眼镜检查法
Check,血清苯丙氨酸（Phe）
Check,血清苯丙氨酸
Check,尿苯丙酮酸（PA）
Check,抗角蛋白抗体
Check,抗Sa抗体
Check,抗组织相容性抗原-DR抗体
Check,抗桥粒自身抗体
Check,酸化甘油溶血试验
Check,腰背部麻醉试验
Check,新生儿疾病筛查
Check,游离蛋白S测定
Check,黑加征
Check,痰液中弹力纤维
Check,痰液气味
Check,糖筛
Check,抗胃壁细胞抗体（APCA）
Check,俯卧伸腰试验
Check,尿道功能检查
Check,血吸虫环卵沉淀试验
Check,抗SS-A和SS-B抗体
Check,强弱
Check,尿糖（GLU）
Check,葡萄糖氧化酶电极膜法
Check,血糖仪试纸带法
Check,气管吸引术
Check,尿维生素B6
Check,尿维生素B6（VitB6）
Check,卡托普利试验
Check,补液试验
Check,口服葡萄糖耐量试验
Check,可乐定试验
Check,维生素H
Check,过氯酸盐释放试验
Check,拇外翻检测
Check,平均红细胞血红蛋白含量（MCH）
Check,胰岛素胃酸分泌量
Check,胸壁检查
Check,红细胞碱粒凝聚试验
Check,视神经孔片
Check,翻转上睑方法
Check,指总伸肌肌力试验
Check,拇指对掌肌肌力试验
Check,小指对掌肌肌力试验
Check,指深屈肌肌力试验
Check,彻照法检查
Check,前锯肌肌力试验
Check,妊娠相关血浆蛋白A
Check,角膜厚度测量
Check,胎儿脐动脉收缩压与舒张压的比值
Check,极低密度脂蛋白胆固醇（VLDL-c，VLDL-ch ）
Check,抗胰岛素受体抗体
Check,糖尿病视网膜病变检查
Check,尿苦杏仁酸
Check,浆膜腔积液蛋白
Cureway,支气管肺泡灌洗
Cureway,药物治疗
Cureway,支持性治疗
Cureway,对症治疗
Cureway,青霉素等抗生素药物治疗
Cureway,对症支持性治疗
Cureway,并发症治疗
Cureway,康复治疗
Cureway,手术治疗
Cureway,支持治疗
Cureway,大剂量青霉素治疗、手术治疗
Cureway,支持性治疗，对症治疗
Cureway,抗曲霉菌药物治疗
Cureway,对症支持治疗
Cureway,部分慢性感染如曲霉球需要手术切除治疗
Cureway,药物对症治疗为主，早期可能需要激素治疗
Cureway,抗真菌治疗，对症治疗，
Cureway,外科治疗
Cureway,放射治疗
Cureway,化疗
Cureway,靶向药物治疗
Cureway,消融
Cureway,粒子植入
Cureway,中医治疗
Cureway,及时补液，积极抗感染，营养
Cureway,一旦发生就地抢救
Cureway,抗生素药物治疗
Cureway,对症
Cureway,必要时手术治疗
Cureway,大环内酯类或氟喹诺酮类药物治疗
Cureway,磺胺类药物治疗为主
Cureway,原发病治疗
Cureway,抗真菌治疗
Cureway,，手术治疗
Cureway,，支持性治疗
Cureway,糖皮质激素等药物治疗
